8000380180837,Shupersal-Deal_Haifa-mall,coconut cream,0
7290005008481,Shupersal-Deal_Haifa-mall,deodorant,2
35000764522,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000300139,Shupersal-Deal_Haifa-mall,hamburger,2
7290000189550,Shupersal-Deal_Haifa-mall,garbage bag,0
7290004129903,Shupersal-Deal_Haifa-mall,white cheese,2
7290004127862,Shupersal-Deal_Haifa-mall,white cheese,1
7290000050300,Shupersal-Deal_Haifa-mall,white cheese,0
7290013558909,Shupersal-Deal_Haifa-mall,lettuce,2
7290000197654,Shupersal-Deal_Haifa-mall,garbage bag,1
7290101866633,Shupersal-Deal_Haifa-mall,stain remover,1
4002448019480,Shupersal-Deal_Haifa-mall,fats remover,0
7290100924563,Shupersal-Deal_Haifa-mall,stain remover,0
7290011607197,Shupersal-Deal_Haifa-mall,stain remover,1
7290000068770,Shupersal-Deal_Haifa-mall,peanut snack,0
783007983780,Shupersal-Deal_Haifa-mall,tampons,0
7290004127916,Shupersal-Deal_Haifa-mall,white cheese,0
7290003495085,Shupersal-Deal_Haifa-mall,bread,1
7290000068787,Shupersal-Deal_Haifa-mall,peanut snack,0
7290002079927,Shupersal-Deal_Haifa-mall,bread,1
7296073265344,Shupersal-Deal_Haifa-mall,milk,1
5000198285505,Shupersal-Deal_Haifa-mall,toothpaste,0
7290004136130,Shupersal-Deal_Haifa-mall,milk,0
7290005084355,Shupersal-Deal_Haifa-mall,toothpaste,1
7290002065616,Shupersal-Deal_Haifa-mall,bread,1
7290004685010,Shupersal-Deal_Haifa-mall,bread,1
7290002065623,Shupersal-Deal_Haifa-mall,bread,1
7290004136154,Shupersal-Deal_Haifa-mall,milk,0
7296073234661,Shupersal-Deal_Haifa-mall,peanut snack,0
7290002766056,Shupersal-Deal_Haifa-mall,tomato,1
7290009168112,Shupersal-Deal_Haifa-mall,hamburger,2
9000100798709,Shupersal-Deal_Haifa-mall,deodorant,0
3600541448438,Shupersal-Deal_Haifa-mall,deodorant,0
7290000046327,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000146683,Shupersal-Deal_Haifa-mall,deodorant,0
7290100922620,Shupersal-Deal_Haifa-mall,coconut cream,0
7290000042244,Shupersal-Deal_Haifa-mall,milk,0
7290100687109,Shupersal-Deal_Haifa-mall,peanut snack,0
7290102397204,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290100924693,Shupersal-Deal_Haifa-mall,bleach,2
7290100922651,Shupersal-Deal_Haifa-mall,coconut cream,0
7290008000796,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000068893,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000288031,Shupersal-Deal_Haifa-mall,bleach,0
7290101866787,Shupersal-Deal_Haifa-mall,stain remover,1
7290006788399,Shupersal-Deal_Haifa-mall,deodorant,0
7290105368881,Shupersal-Deal_Haifa-mall,milk,0
7290006788405,Shupersal-Deal_Haifa-mall,deodorant,0
7290004134198,Shupersal-Deal_Haifa-mall,milk,0
7290008000826,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000097596,Shupersal-Deal_Haifa-mall,bread,0
7290000187709,Shupersal-Deal_Haifa-mall,toilet paper,0
7290000189758,Shupersal-Deal_Haifa-mall,tampons,0
7296073098294,Shupersal-Deal_Haifa-mall,frozen ,0
7290012938566,Shupersal-Deal_Haifa-mall,toothpaste,0
7290005430602,Shupersal-Deal_Haifa-mall,stain remover,0
7290006788429,Shupersal-Deal_Haifa-mall,deodorant,0
7290006788436,Shupersal-Deal_Haifa-mall,deodorant,0
7290006788443,Shupersal-Deal_Haifa-mall,deodorant,0
4005900036445,Shupersal-Deal_Haifa-mall,deodorant,0
7290004861278,Shupersal-Deal_Haifa-mall,white cheese,2
7290000097633,Shupersal-Deal_Haifa-mall,bread,0
8850367992164,Shupersal-Deal_Haifa-mall,coconut cream,0
7290004685157,Shupersal-Deal_Haifa-mall,bread,1
7290013366634,Shupersal-Deal_Haifa-mall,lettuce,2
8850367992171,Shupersal-Deal_Haifa-mall,coconut cream,2
7296073230700,Shupersal-Deal_Haifa-mall,bleach,0
7290003806577,Shupersal-Deal_Haifa-mall,deodorant,0
7290002800361,Shupersal-Deal_Haifa-mall,hamburger,0
7290003806584,Shupersal-Deal_Haifa-mall,deodorant,0
7290000097657,Shupersal-Deal_Haifa-mall,bread,0
4005900036476,Shupersal-Deal_Haifa-mall,deodorant,0
7290003806591,Shupersal-Deal_Haifa-mall,deodorant,0
7290006788481,Shupersal-Deal_Haifa-mall,deodorant,0
5029053534596,Shupersal-Deal_Haifa-mall,tampons,2
7290000474502,Shupersal-Deal_Haifa-mall,white cheese,0
4005900816108,Shupersal-Deal_Haifa-mall,deodorant,0
7290004685201,Shupersal-Deal_Haifa-mall,bread,1
7290006788498,Shupersal-Deal_Haifa-mall,deodorant,0
7290000497044,Shupersal-Deal_Haifa-mall,bread,1
7290014083479,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290006788504,Shupersal-Deal_Haifa-mall,deodorant,0
4005900036506,Shupersal-Deal_Haifa-mall,deodorant,0
7296073263517,Shupersal-Deal_Haifa-mall,bag,0
7290004131227,Shupersal-Deal_Haifa-mall,white cheese,0
7290000042404,Shupersal-Deal_Haifa-mall,milk,1
7290004685225,Shupersal-Deal_Haifa-mall,bread,1
7290000189871,Shupersal-Deal_Haifa-mall,garbage bag,1
7290102393268,Shupersal-Deal_Haifa-mall,white cheese,1
7290000051956,Shupersal-Deal_Haifa-mall,yellow cheese,2
7290000042435,Shupersal-Deal_Haifa-mall,milk,1
7290011113926,Shupersal-Deal_Haifa-mall,deodorant,0
7290000042442,Shupersal-Deal_Haifa-mall,milk,1
7290000187860,Shupersal-Deal_Haifa-mall,toilet paper,2
7290000042466,Shupersal-Deal_Haifa-mall,milk,1
7290004133627,Shupersal-Deal_Haifa-mall,milk,1
7296073103844,Shupersal-Deal_Haifa-mall,potato,2
7290002020837,Shupersal-Deal_Haifa-mall,bread,0
7290001902059,Shupersal-Deal_Haifa-mall,bread,1
7290102395378,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290104961526,Shupersal-Deal_Haifa-mall,deodorant,0
7290001902073,Shupersal-Deal_Haifa-mall,bread,1
7290002037248,Shupersal-Deal_Haifa-mall,bread,1
7290104961540,Shupersal-Deal_Haifa-mall,deodorant,0
7290000042503,Shupersal-Deal_Haifa-mall,milk,1
7290000056845,Shupersal-Deal_Haifa-mall,milk,1
7290000187921,Shupersal-Deal_Haifa-mall,toilet paper,0
8410104437268,Shupersal-Deal_Haifa-mall,deodorant,0
7290000187938,Shupersal-Deal_Haifa-mall,toilet paper,0
7290003231270,Shupersal-Deal_Haifa-mall,deodorant,2
7290002674221,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000187952,Shupersal-Deal_Haifa-mall,toilet paper,0
7290008945202,Shupersal-Deal_Haifa-mall,garbage bag,0
8593838987831,Shupersal-Deal_Haifa-mall,deodorant,0
7290002814047,Shupersal-Deal_Haifa-mall,bleach,0
8710908148293,Shupersal-Deal_Haifa-mall,deodorant,0
4800888164940,Shupersal-Deal_Haifa-mall,deodorant,2
7290107644495,Shupersal-Deal_Haifa-mall,deodorant,0
7290004122195,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290004128340,Shupersal-Deal_Haifa-mall,white cheese,1
7290102397532,Shupersal-Deal_Haifa-mall,white cheese,0
4800888185440,Shupersal-Deal_Haifa-mall,deodorant,2
3574660239973,Shupersal-Deal_Haifa-mall,tampons,2
7290004128364,Shupersal-Deal_Haifa-mall,white cheese,1
7290109354613,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000497273,Shupersal-Deal_Haifa-mall,bread,1
7290107933315,Shupersal-Deal_Haifa-mall,milk,1
7290000042640,Shupersal-Deal_Haifa-mall,milk,0
7290000497303,Shupersal-Deal_Haifa-mall,bread,1
7290000001692,Shupersal-Deal_Haifa-mall,potato,2
7290004122270,Shupersal-Deal_Haifa-mall,yellow cheese,0
5029053002408,Shupersal-Deal_Haifa-mall,toilet paper,0
7290008713900,Shupersal-Deal_Haifa-mall,bread,1
7290005426865,Shupersal-Deal_Haifa-mall,toothpaste,0
8690637611698,Shupersal-Deal_Haifa-mall,deodorant,0
7290000001715,Shupersal-Deal_Haifa-mall,potato,0
7296073224891,Shupersal-Deal_Haifa-mall,frozen ,0
7290001713853,Shupersal-Deal_Haifa-mall,bleach,0
7290011765446,Shupersal-Deal_Haifa-mall,toothpaste,0
7290004120269,Shupersal-Deal_Haifa-mall,milk,0
7290001902301,Shupersal-Deal_Haifa-mall,bread,1
7290107280099,Shupersal-Deal_Haifa-mall,toilet paper,2
8711600765672,Shupersal-Deal_Haifa-mall,deodorant,0
7290004122348,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290001902318,Shupersal-Deal_Haifa-mall,bread,1
7290100925171,Shupersal-Deal_Haifa-mall,bleach,2
7290000057088,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290009398021,Shupersal-Deal_Haifa-mall,bread,0
7290000104201,Shupersal-Deal_Haifa-mall,frozen ,0
7290000497426,Shupersal-Deal_Haifa-mall,bread,1
7290000057118,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000096032,Shupersal-Deal_Haifa-mall,bread,0
7290004011819,Shupersal-Deal_Haifa-mall,hamburger,0
7296073108269,Shupersal-Deal_Haifa-mall,lettuce,0
7290000497457,Shupersal-Deal_Haifa-mall,bread,1
7290002037569,Shupersal-Deal_Haifa-mall,bread,1
7290003719006,Shupersal-Deal_Haifa-mall,bread,1
7290001902431,Shupersal-Deal_Haifa-mall,bread,1
7290002730811,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000000145,Shupersal-Deal_Haifa-mall,cabbage,0
7290015603560,Shupersal-Deal_Haifa-mall,coconut cream,0
7296073225072,Shupersal-Deal_Haifa-mall,bread,1
7290013997937,Shupersal-Deal_Haifa-mall,hamburger,0
8710908250996,Shupersal-Deal_Haifa-mall,deodorant,0
7290000497532,Shupersal-Deal_Haifa-mall,bread,1
7296073108351,Shupersal-Deal_Haifa-mall,lettuce,0
7290014126978,Shupersal-Deal_Haifa-mall,stain remover,0
8710908251030,Shupersal-Deal_Haifa-mall,deodorant,0
7891024124826,Shupersal-Deal_Haifa-mall,toothpaste,1
7290000497570,Shupersal-Deal_Haifa-mall,bread,1
7290000196763,Shupersal-Deal_Haifa-mall,garbage bag,0
7290000055206,Shupersal-Deal_Haifa-mall,white cheese,0
7290003153831,Shupersal-Deal_Haifa-mall,peanut snack,0
7290001902066,Shupersal-Deal_Haifa-mall,bread,1
7290000522159,Shupersal-Deal_Haifa-mall,milk,0
7290000522166,Shupersal-Deal_Haifa-mall,milk,0
7290014940093,Shupersal-Deal_Haifa-mall,bread,1
7290006322111,Shupersal-Deal_Haifa-mall,bread,1
7290004122560,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290014426061,Shupersal-Deal_Haifa-mall,toothpaste,1
7290006322128,Shupersal-Deal_Haifa-mall,bread,1
7290004126674,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000053219,Shupersal-Deal_Haifa-mall,yellow cheese,2
7290000554983,Shupersal-Deal_Haifa-mall,white cheese,2
7290000002026,Shupersal-Deal_Haifa-mall,bread,0
7290000530413,Shupersal-Deal_Haifa-mall,hamburger,0
7290004122607,Shupersal-Deal_Haifa-mall,yellow cheese,2
482562200560,Shupersal-Deal_Haifa-mall,fats remover,0
7290101863410,Shupersal-Deal_Haifa-mall,bleach,0
7290002371571,Shupersal-Deal_Haifa-mall,bread,2
7290006322166,Shupersal-Deal_Haifa-mall,bread,1
7290002824183,Shupersal-Deal_Haifa-mall,white cheese,0
7290000002040,Shupersal-Deal_Haifa-mall,bread,0
7290001902080,Shupersal-Deal_Haifa-mall,bread,1
5029053535234,Shupersal-Deal_Haifa-mall,tampons,0
7290000040974,Shupersal-Deal_Haifa-mall,milk,1
7290006322197,Shupersal-Deal_Haifa-mall,bread,1
7290000000022,Shupersal-Deal_Haifa-mall,tomato,0
7296073098263,Shupersal-Deal_Haifa-mall,frozen ,0
7290104962073,Shupersal-Deal_Haifa-mall,deodorant,0
7290104962080,Shupersal-Deal_Haifa-mall,deodorant,0
7290000903200,Shupersal-Deal_Haifa-mall,bread,0
7290000055350,Shupersal-Deal_Haifa-mall,yellow cheese,1
7290104962110,Shupersal-Deal_Haifa-mall,deodorant,0
7296073118787,Shupersal-Deal_Haifa-mall,lettuce,0
7290004685126,Shupersal-Deal_Haifa-mall,bread,1
7290004134983,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290008713917,Shupersal-Deal_Haifa-mall,bread,1
7290001902677,Shupersal-Deal_Haifa-mall,bread,0
7290000000091,Shupersal-Deal_Haifa-mall,pepper,0
7290000262239,Shupersal-Deal_Haifa-mall,toilet paper,0
7290011499624,Shupersal-Deal_Haifa-mall,white cheese,1
7702018321520,Shupersal-Deal_Haifa-mall,deodorant,2
7296073218920,Shupersal-Deal_Haifa-mall,bread,0
7290102062195,Shupersal-Deal_Haifa-mall,toothpaste,0
7290006652027,Shupersal-Deal_Haifa-mall,peanut snack,2
7290005838972,Shupersal-Deal_Haifa-mall,white cheese,0
7290104509568,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000042176,Shupersal-Deal_Haifa-mall,milk,0
7290000188553,Shupersal-Deal_Haifa-mall,tampons,0
7290000000138,Shupersal-Deal_Haifa-mall,cabbage,0
7290000188560,Shupersal-Deal_Haifa-mall,tampons,0
7290000168081,Shupersal-Deal_Haifa-mall,deodorant,0
7290004126872,Shupersal-Deal_Haifa-mall,milk,0
5029053510811,Shupersal-Deal_Haifa-mall,tampons,0
7296073002574,Shupersal-Deal_Haifa-mall,garbage bag,0
7290105693341,Shupersal-Deal_Haifa-mall,peanut snack,0
5029053510828,Shupersal-Deal_Haifa-mall,tampons,0
5410091648176,Shupersal-Deal_Haifa-mall,deodorant,0
7290001902776,Shupersal-Deal_Haifa-mall,bread,0
7296073231547,Shupersal-Deal_Haifa-mall,milk,1
7290001902783,Shupersal-Deal_Haifa-mall,bread,0
7296073231554,Shupersal-Deal_Haifa-mall,milk,1
7290002814160,Shupersal-Deal_Haifa-mall,fats remover,2
7290001485019,Shupersal-Deal_Haifa-mall,white cheese,1
7290107874526,Shupersal-Deal_Haifa-mall,peanut snack,0
7290001485026,Shupersal-Deal_Haifa-mall,white cheese,1
7290001312995,Shupersal-Deal_Haifa-mall,bread,0
7290000104676,Shupersal-Deal_Haifa-mall,frozen ,0
4015000519915,Shupersal-Deal_Haifa-mall,deodorant,0
7296073219965,Shupersal-Deal_Haifa-mall,peanut snack,0
4005808624881,Shupersal-Deal_Haifa-mall,deodorant,0
7290000104690,Shupersal-Deal_Haifa-mall,frozen ,0
7290016197877,Shupersal-Deal_Haifa-mall,garbage bag,0
7290000803067,Shupersal-Deal_Haifa-mall,toothpaste,0
7290108200188,Shupersal-Deal_Haifa-mall,stain remover,0
7891024030974,Shupersal-Deal_Haifa-mall,toothpaste,0
7296073219330,Shupersal-Deal_Haifa-mall,bread,0
7290000379142,Shupersal-Deal_Haifa-mall,bread,1
3661163934983,Shupersal-Deal_Haifa-mall,deodorant,0
7290000104713,Shupersal-Deal_Haifa-mall,frozen ,0
7296073219347,Shupersal-Deal_Haifa-mall,bread,0
7290100921623,Shupersal-Deal_Haifa-mall,bleach,2
7290000000282,Shupersal-Deal_Haifa-mall,lettuce,0
7290014397729,Shupersal-Deal_Haifa-mall,bleach,0
7290103129378,Shupersal-Deal_Haifa-mall,deodorant,2
8690637577512,Shupersal-Deal_Haifa-mall,deodorant,0
7290000104706,Shupersal-Deal_Haifa-mall,frozen ,0
3661163990323,Shupersal-Deal_Haifa-mall,deodorant,0
7290002079033,Shupersal-Deal_Haifa-mall,bread,1
7290013848895,Shupersal-Deal_Haifa-mall,deodorant,0
7290107876674,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000379203,Shupersal-Deal_Haifa-mall,bread,1
7290002730316,Shupersal-Deal_Haifa-mall,toothpaste,0
7290004129101,Shupersal-Deal_Haifa-mall,white cheese,1
7296073241935,Shupersal-Deal_Haifa-mall,toilet paper,0
7290013848925,Shupersal-Deal_Haifa-mall,deodorant,0
7290004137311,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000262499,Shupersal-Deal_Haifa-mall,toilet paper,2
7296073246053,Shupersal-Deal_Haifa-mall,frozen ,0
7290000104829,Shupersal-Deal_Haifa-mall,frozen ,2
7290009955712,Shupersal-Deal_Haifa-mall,yellow cheese,1
7290000104683,Shupersal-Deal_Haifa-mall,frozen ,0
7290000104836,Shupersal-Deal_Haifa-mall,frozen ,0
7290002511250,Shupersal-Deal_Haifa-mall,white cheese,2
7290013848987,Shupersal-Deal_Haifa-mall,deodorant,0
7290002511274,Shupersal-Deal_Haifa-mall,white cheese,2
7290107932080,Shupersal-Deal_Haifa-mall,milk,1
7290011745714,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000203188,Shupersal-Deal_Haifa-mall,toilet paper,0
4005900828088,Shupersal-Deal_Haifa-mall,deodorant,0
7290102392254,Shupersal-Deal_Haifa-mall,milk,0
4005900828095,Shupersal-Deal_Haifa-mall,deodorant,0
3700230200771,Shupersal-Deal_Haifa-mall,bread,0
7296073234678,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000497228,Shupersal-Deal_Haifa-mall,bread,1
7290003189205,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290107932127,Shupersal-Deal_Haifa-mall,milk,1
7290000000480,Shupersal-Deal_Haifa-mall,onion,0
7290107932134,Shupersal-Deal_Haifa-mall,milk,1
7290004685140,Shupersal-Deal_Haifa-mall,bread,1
7290002079996,Shupersal-Deal_Haifa-mall,bread,1
7290000295404,Shupersal-Deal_Haifa-mall,garbage bag,1
5029053523446,Shupersal-Deal_Haifa-mall,tampons,0
7296073219576,Shupersal-Deal_Haifa-mall,garbage bag,1
7290015116800,Shupersal-Deal_Haifa-mall,potato,0
7290000090627,Shupersal-Deal_Haifa-mall,bread,0
7290000133645,Shupersal-Deal_Haifa-mall,toothpaste,0
7290015366670,Shupersal-Deal_Haifa-mall,toothpaste,0
7290100653586,Shupersal-Deal_Haifa-mall,deodorant,2
7290003189267,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290100653593,Shupersal-Deal_Haifa-mall,deodorant,2
8714789132549,Shupersal-Deal_Haifa-mall,toothpaste,0
8690637631009,Shupersal-Deal_Haifa-mall,deodorant,0
7290009399165,Shupersal-Deal_Haifa-mall,bread,0
7296073002543,Shupersal-Deal_Haifa-mall,garbage bag,1
7290108200201,Shupersal-Deal_Haifa-mall,stain remover,0
7290008096317,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000963136,Shupersal-Deal_Haifa-mall,apple,0
7296073002567,Shupersal-Deal_Haifa-mall,garbage bag,0
7290103408206,Shupersal-Deal_Haifa-mall,lettuce,0
7290000295503,Shupersal-Deal_Haifa-mall,bag,2
7290002079316,Shupersal-Deal_Haifa-mall,bread,1
3600541466197,Shupersal-Deal_Haifa-mall,deodorant,0
7290011743833,Shupersal-Deal_Haifa-mall,toothpaste,1
7290102394463,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290000963174,Shupersal-Deal_Haifa-mall,apple,2
7290000000619,Shupersal-Deal_Haifa-mall,pepper,2
7296073002604,Shupersal-Deal_Haifa-mall,bag,0
3600541033405,Shupersal-Deal_Haifa-mall,deodorant,0
7290011598457,Shupersal-Deal_Haifa-mall,toilet paper,0
7290016114300,Shupersal-Deal_Haifa-mall,toilet paper,0
4800888542854,Shupersal-Deal_Haifa-mall,deodorant,2
4005900816009,Shupersal-Deal_Haifa-mall,deodorant,0
7290000199313,Shupersal-Deal_Haifa-mall,tampons,0
7296073240211,Shupersal-Deal_Haifa-mall,toilet paper,0
7290004123284,Shupersal-Deal_Haifa-mall,white cheese,0
7290009956009,Shupersal-Deal_Haifa-mall,yellow cheese,2
7290002730668,Shupersal-Deal_Haifa-mall,toothpaste,0
7290002730675,Shupersal-Deal_Haifa-mall,toothpaste,0
7290006492852,Shupersal-Deal_Haifa-mall,white cheese,1
7290010945481,Shupersal-Deal_Haifa-mall,white cheese,0
7290014860988,Shupersal-Deal_Haifa-mall,coconut cream,0
7290108350142,Shupersal-Deal_Haifa-mall,bag,2
7290000289472,Shupersal-Deal_Haifa-mall,garbage bag,1
7290008344258,Shupersal-Deal_Haifa-mall,hamburger,0
7290000104737,Shupersal-Deal_Haifa-mall,frozen ,0
7290004131531,Shupersal-Deal_Haifa-mall,milk,0
7290008344272,Shupersal-Deal_Haifa-mall,hamburger,0
7296073119456,Shupersal-Deal_Haifa-mall,lettuce,0
7290000963297,Shupersal-Deal_Haifa-mall,apple,0
8690637622908,Shupersal-Deal_Haifa-mall,deodorant,2
7702018985708,Shupersal-Deal_Haifa-mall,deodorant,0
7290000963310,Shupersal-Deal_Haifa-mall,apple,2
7290000104744,Shupersal-Deal_Haifa-mall,frozen ,0
4005900816115,Shupersal-Deal_Haifa-mall,deodorant,0
7290000979700,Shupersal-Deal_Haifa-mall,lettuce,0
7290000066295,Shupersal-Deal_Haifa-mall,peanut snack,0
7290005425912,Shupersal-Deal_Haifa-mall,stain remover,1
7290102396665,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290002661115,Shupersal-Deal_Haifa-mall,bread,1
3661163990781,Shupersal-Deal_Haifa-mall,deodorant,0
7290005423871,Shupersal-Deal_Haifa-mall,toothpaste,0
7290102396672,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290108350210,Shupersal-Deal_Haifa-mall,garbage bag,0
7290004129545,Shupersal-Deal_Haifa-mall,white cheese,0
7290009956108,Shupersal-Deal_Haifa-mall,yellow cheese,1
7290000066318,Shupersal-Deal_Haifa-mall,peanut snack,0
7290000133904,Shupersal-Deal_Haifa-mall,deodorant,0
4005900037909,Shupersal-Deal_Haifa-mall,deodorant,0
7290004731670,Shupersal-Deal_Haifa-mall,deodorant,0
7290010945306,Shupersal-Deal_Haifa-mall,milk,0
7290014455580,Shupersal-Deal_Haifa-mall,white cheese,1
7290000107295,Shupersal-Deal_Haifa-mall,frozen ,0
8714789095653,Shupersal-Deal_Haifa-mall,toothpaste,0
7296073211686,Shupersal-Deal_Haifa-mall,bread,1
7290004129576,Shupersal-Deal_Haifa-mall,white cheese,2
4005808293674,Shupersal-Deal_Haifa-mall,deodorant,0
7290004078379,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000963372,Shupersal-Deal_Haifa-mall,apple,2
7290014455597,Shupersal-Deal_Haifa-mall,white cheese,1
7290106722095,Shupersal-Deal_Haifa-mall,bread,1
7290108350258,Shupersal-Deal_Haifa-mall,toilet paper,0
7290106722101,Shupersal-Deal_Haifa-mall,bread,1
7290000197432,Shupersal-Deal_Haifa-mall,bag,2
7290000289595,Shupersal-Deal_Haifa-mall,toothpaste,0
7296073211709,Shupersal-Deal_Haifa-mall,bread,1
783007983926,Shupersal-Deal_Haifa-mall,tampons,0
7290014762831,Shupersal-Deal_Haifa-mall,white cheese,1
7296073236306,Shupersal-Deal_Haifa-mall,bleach,0
7290000000855,Shupersal-Deal_Haifa-mall,pepper,1
7296073236313,Shupersal-Deal_Haifa-mall,bleach,0
8714789930848,Shupersal-Deal_Haifa-mall,toothpaste,1
7290012086113,Shupersal-Deal_Haifa-mall,tomato,1
7290101487470,Shupersal-Deal_Haifa-mall,deodorant,2
7296073267065,Shupersal-Deal_Haifa-mall,fats remover,0
7290002079613,Shupersal-Deal_Haifa-mall,bread,1
4015000031394,Shupersal-Deal_Haifa-mall,stain remover,0
7290000048192,Shupersal-Deal_Haifa-mall,white cheese,0
3661163970448,Shupersal-Deal_Haifa-mall,deodorant,0
7290102060955,Shupersal-Deal_Haifa-mall,toothpaste,0
7290000474021,Shupersal-Deal_Haifa-mall,milk,1
7290010945450,Shupersal-Deal_Haifa-mall,white cheese,0
7290102060979,Shupersal-Deal_Haifa-mall,toothpaste,0
7296073260981,Shupersal-Deal_Haifa-mall,yellow cheese,0
7290009954234,Shupersal-Deal_Haifa-mall,yellow cheese,2
7290009954241,Shupersal-Deal_Haifa-mall,yellow cheese,1
7290105434050,Shupersal-Deal_Haifa-mall,deodorant,2
7290000046020,Shupersal-Deal_Haifa-mall,yellow cheese,1
7290102394821,Shupersal-Deal_Haifa-mall,yellow cheese,0
7296073260998,Shupersal-Deal_Haifa-mall,yellow cheese,0
8710908427596,Shupersal-Deal_Haifa-mall,deodorant,0
7290000056272,Shupersal-Deal_Haifa-mall,white cheese,0
7290000098296,Shupersal-Deal_Haifa-mall,bread,0
7290009954258,Shupersal-Deal_Haifa-mall,yellow cheese,1
7290000097237,Shupersal-Deal_Haifa-mall,bread,0
